user_id,problem_id,submission_count,cpu_time_min,cpu_time_max,memory_mean,code_size_mean,total_lines_mean,avg_line_spacing_mean,total_comments_mean,if_else_count_mean,total_variables_mean,loop_count_mean,capitalized_variable_names_mean,percentage_for_loops_mean,Accepted,Runtime Error,Time Limit Exceeded,Wrong Answer
u012484950,p02612,2,25,27,9108,84,6,0.35,1,0,1,0,0,0.0,1,0,0,1
u012484950,p02613,1,147,147,9204,370,25,0.21,1,3,6,1,0,100.0,1,0,0,0
u012484950,p02615,1,106,106,31436,128,9,0.6,1,0,2,0,0,0.0,0,0,0,1
u012484950,p02676,1,26,26,9120,91,8,0.2,0,1,2,0,0,0.0,1,0,0,0
u012561668,p03307,1,18,18,2940,145,9,0.33,0,1,2,1,1,0.0,1,0,0,0
u012662940,p03636,1,17,17,2940,47,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u012691924,p02699,1,23,23,9152,121,9,0.17,1,1,0,0,0,0.0,1,0,0,0
u012693733,p03997,1,17,17,2568,85,4,0.0,0,0,3,0,0,0.0,1,0,0,0
u012694084,p02546,1,28,28,9012,57,2,0.0,0,1,1,0,0,0.0,1,0,0,0
u012694084,p02547,1,27,27,9136,202,12,0.0,0,2,2,1,1,100.0,1,0,0,0
u012694084,p02847,1,17,17,2940,101,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u012694084,p02848,1,32,32,4468,134,7,0.0,0,1,3,1,2,100.0,1,0,0,0
u012694084,p02916,1,17,17,3060,292,14,0.18,0,1,6,1,4,100.0,1,0,0,0
u012694084,p02981,2,17,17,2940,57,2,0.0,0,0,0,0,0,0.0,1,0,0,1
u012694084,p02987,1,25,25,3444,258,11,0.25,0,1,2,1,0,100.0,1,0,0,0
u012694084,p02988,1,17,17,3060,181,8,0.17,0,1,3,1,0,100.0,1,0,0,0
u012694084,p02989,1,81,81,14008,88,4,0.0,0,0,2,0,0,0.0,1,0,0,0
u012694084,p03012,1,17,17,2940,154,8,0.4,0,0,3,1,0,100.0,1,0,0,0
u012694084,p03027,1,2106,2106,42044,172,7,0.0,0,0,2,2,0,100.0,0,1,0,0
u012694084,p03061,5,61,203,14372,357,19,0.384,0,0,5,3,2,100.0,1,3,0,1
u012694084,p03105,1,17,17,2940,59,3,1.0,0,0,0,0,0,0.0,1,0,0,0
u012694084,p03219,1,17,17,2940,51,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u012694084,p03240,5,30,137,3064,562,23,0.146,0,3,5,4,1,100.0,2,0,0,3
u012694084,p03292,1,18,18,2940,126,6,0.0,0,0,2,1,0,100.0,1,0,0,0
u012694084,p03329,1,17,17,3060,267,14,0.44,0,0,4,1,1,0.0,0,0,0,1
u012694084,p03338,1,21,21,3060,144,8,0.17,0,0,3,1,2,100.0,1,0,0,0
u012694084,p03352,2,17,17,3000,205,13,0.26,0,1,3,2,0,100.0,1,1,0,0
u012694084,p03369,1,17,17,2940,38,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u012694084,p03543,1,17,17,2940,107,6,0.25,0,1,1,0,1,0.0,1,0,0,0
u012694084,p03544,1,17,17,2940,95,7,0.5,0,0,2,1,2,100.0,1,0,0,0
u012694084,p03803,1,17,17,2940,263,14,0.08,0,4,0,0,0,0.0,1,0,0,0
u012694084,p03844,1,22,22,3064,110,9,0.33,0,1,2,0,0,0.0,1,0,0,0
u012724371,p02570,1,86,86,61572,86,6,0.0,0,1,0,0,0,0.0,0,0,0,1
u012771396,p02576,1,75,75,63016,2466,95,0.22,7,6,7,10,1,80.0,1,0,0,0
u012771396,p02578,1,115,115,91404,2583,102,0.19,7,7,9,11,1,81.82,1,0,0,0
u012771396,p02596,1,2207,2207,71864,2564,100,0.18,7,7,8,11,1,81.82,0,0,1,0
u012771396,p02600,3,65,151,64831,2493,95,0.19,7,6,7,10,1,80.0,1,1,0,1
u012771396,p02601,1,68,68,63168,2662,106,0.17,7,7,11,12,1,66.67,1,0,0,0
u012771396,p02606,2,71,90,62968,2538,98,0.2,7,7,8,11,1,81.82,1,0,0,1
u012771396,p02608,1,112,112,69736,2768,102,0.19,7,7,8,14,1,85.71,1,0,0,0
u012771396,p02609,9,2207,2211,130477,2979,114,0.142222222,7,9,11,12,1,83.33,0,3,4,2
u012771396,p02612,1,84,84,63424,2477,95,0.24,7,6,7,10,1,80.0,1,0,0,0
u012771396,p02613,1,86,86,68564,2756,108,0.19,7,9,11,11,1,81.82,1,0,0,0
u012771396,p02614,1,123,123,68932,3519,127,0.16,7,8,17,21,1,90.48,1,0,0,0
u012771396,p02615,1,127,127,103728,2550,98,0.2,7,7,8,10,1,80.0,1,0,0,0
u012771396,p02622,1,72,72,68124,2199,82,0.19,7,6,8,8,1,75.0,1,0,0,0
u012771396,p02623,2,142,150,112380,2670,98,0.15,7,10,10,8,1,62.5,0,0,0,2
u012771396,p02624,1,3311,3311,101024,2153,77,0.21,7,5,6,7,1,71.43,0,0,1,0
u012771396,p02630,1,162,162,85532,1913,70,0.17,7,3,9,4,1,100.0,1,0,0,0
u012771396,p02631,1,134,134,104628,1834,68,0.18,7,3,7,5,1,100.0,1,0,0,0
u012771396,p02639,1,72,72,62876,3097,118,0.16,7,10,13,7,1,57.14,1,0,0,0
u012771396,p02640,1,69,69,63012,3225,123,0.15,7,11,13,7,1,57.14,1,0,0,0
u012771396,p02641,2,59,62,63266,3585,142,0.13,7,15,15,9,1,66.67,1,0,0,1
u012771396,p02663,1,63,63,62444,1720,62,0.2,8,3,5,3,1,100.0,1,0,0,0
u012771396,p02664,1,61,61,64260,1703,62,0.2,8,3,5,3,1,100.0,1,0,0,0
u012771396,p02676,1,58,58,62864,2659,98,0.17,9,9,11,5,1,80.0,1,0,0,0
u012771396,p02677,1,64,64,63472,2898,103,0.16,9,11,13,5,1,80.0,1,0,0,0
u012771396,p02682,1,62,62,62752,1986,70,0.19,8,3,8,3,2,100.0,1,0,0,0
u012771396,p02683,1,95,95,69148,2694,95,0.17,8,5,14,7,2,100.0,1,0,0,0
u012771396,p02699,2,62,83,65898,3173,118,0.15,9,11,12,7,1,57.14,1,1,0,0
u012771396,p02711,2,63,95,65604,1082,40,0.03,5,3,6,1,1,100.0,1,1,0,0
u012771396,p02897,1,67,67,62904,2138,77,0.21,7,6,6,7,1,71.43,1,0,0,0
u012771396,p02898,1,96,96,86640,2133,77,0.21,7,5,6,7,1,71.43,1,0,0,0
u012771396,p02899,1,303,303,100340,2179,77,0.17,7,5,7,7,1,71.43,1,0,0,0
u012771396,p02910,2,66,95,68680,2225,81,0.195,7,6,7,8,1,75.0,1,1,0,0
u012771396,p02911,1,101,101,81232,2311,86,0.16,7,6,9,9,1,77.78,1,0,0,0
u012795775,p02639,1,22,22,9168,98,4,0.0,0,1,1,1,0,100.0,0,0,0,1
u012820749,p02612,1,28,28,9148,111,8,0.17,0,1,3,0,1,0.0,1,0,0,0
u012820749,p02613,2,143,143,16224,267,12,0.1,0,0,2,1,0,100.0,1,0,0,1
u012820749,p02614,1,242,242,27304,306,14,0.18,0,1,1,1,0,100.0,0,0,0,1
u012820749,p02622,1,42,42,9408,159,11,0.11,1,1,3,1,2,100.0,1,0,0,0
u012820749,p02623,7,242,2206,49816,476,25,0.17,3,3,6,1,3,0.0,0,1,0,6
u012820749,p02624,1,3308,3308,8988,452,21,0.18,0,2,4,2,0,50.0,0,0,1,0
u012820749,p02630,3,2206,2207,32823,234,12,0.303333333,0,1,3,1,0,100.0,0,0,3,0
u012820749,p02639,1,21,21,9152,141,9,0.33,0,1,1,1,0,100.0,1,0,0,0
u012820749,p02641,5,22,25,9191,315,14,0.178,0,2,3,0,0,0.0,1,0,0,4
u012833093,p02546,1,32,32,9048,75,6,0.25,0,1,1,0,0,0.0,1,0,0,0
u012833093,p02547,1,30,30,9192,222,18,0.33,0,2,3,1,1,100.0,1,0,0,0
u012833093,p02548,2,159,2206,9310,232,14,0.365,0,1,4,2,2,100.0,1,0,1,0
u012909803,p02640,1,23,23,8924,147,11,0.43,0,1,4,0,0,0.0,0,1,0,0
u012914970,p03029,2,17,21,2940,72,5,0.0,0,0,3,0,3,0.0,1,0,0,1
u012925904,p02576,1,28,28,9092,89,6,0.0,0,1,2,0,0,0.0,1,0,0,0
u012925904,p02582,1,29,29,9072,80,6,0.0,0,1,2,0,0,0.0,1,0,0,0
u012925904,p02612,2,28,29,9128,61,4,0.0,0,0,2,0,0,0.0,1,0,0,1
u012955130,p02696,11,20,2206,9109,204,11,0.470909091,1,1,2,1,0,63.63636364,1,0,3,7
u012955130,p02699,1,23,23,9160,86,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u012955130,p02711,1,20,20,9020,60,6,0.25,0,1,1,0,1,0.0,1,0,0,0
u012955130,p02717,1,17,17,2940,72,4,0.5,0,0,2,0,2,0.0,1,0,0,0
u012955130,p02718,1,17,17,3060,238,14,0.18,0,2,3,1,1,100.0,1,0,0,0
u012955130,p02719,7,17,18,2974,124,7,0.344285714,0,1,1,0,0,0.0,1,0,0,6
u012955130,p02720,1,129,129,11916,286,15,0.4,0,2,3,1,1,100.0,1,0,0,0
u012955130,p02726,4,1961,2108,38269,406,18,0.3225,0,1,2,4,0,95.0,1,0,2,1
u012955130,p02727,4,235,2105,26272,353,15,0.3325,0,1,4,1,1,75.0,1,0,2,1
u012955130,p02729,2,17,18,3000,168,10,0.72,0,1,2,0,0,0.0,1,1,0,0
u012955130,p02732,3,436,2105,26567,330,15,0.343333333,1,0,5,2,3,100.0,1,0,1,1
u012955130,p02772,2,17,17,3062,264,14,0.085,0,2,4,1,2,100.0,1,0,0,1
u012955130,p02773,2,607,2105,35572,207,11,0.55,0,0,4,1,2,100.0,1,0,1,0
u012955130,p02774,3,1108,2130,212399,481,23,0.236666667,1,2,6,1,1,33.33333333,1,0,1,1
u012955130,p02780,7,2104,2176,295722,289,13,0.362857143,0,0,4,1,3,100.0,0,4,3,0
u012955130,p02789,1,17,17,2940,73,2,0.0,0,1,0,0,0,0.0,1,0,0,0
u012955130,p02801,1,18,18,2940,83,3,0.0,0,0,2,0,0,0.0,1,0,0,0
u013101046,p02388,1,20,20,5576,45,3,0.0,0,0,1,0,0,0.0,1,0,0,0
u013105797,p02570,1,24,24,9100,89,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u013105797,p02576,1,29,29,9032,112,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u013105797,p02577,2,208,217,9232,86,7,0.21,0,2,1,0,1,0.0,1,0,0,1
u013105797,p02578,1,157,157,32208,220,13,0.5,0,2,3,1,2,100.0,1,0,0,0
u013105797,p02582,2,29,34,9004,248,15,0.17,0,4,1,0,1,0.0,1,0,0,1
u013105797,p02583,1,168,168,9228,405,16,0.25,0,2,5,3,3,100.0,1,0,0,0
u013105797,p02584,5,28,35,9159,469,28,0.226,0,7,2,0,0,0.0,1,1,0,3
u013105797,p02600,1,32,32,9196,354,18,0.06,0,8,1,0,1,0.0,1,0,0,0
u013105797,p02601,5,28,36,9210,848,31,0.184,1,8,2,2,1,100.0,0,0,0,5
u013105797,p02606,1,28,28,9008,74,3,0.0,0,0,1,0,0,0.0,1,0,0,0
u013105797,p02607,1,33,33,9104,165,11,0.25,0,1,4,1,1,100.0,1,0,0,0
u013105797,p02608,1,2209,2209,105268,259,11,0.25,0,0,3,4,1,100.0,0,0,1,0
u013105797,p02612,1,29,29,9144,104,8,0.17,0,1,3,0,1,0.0,1,0,0,0
u013105797,p02613,1,149,149,16328,245,14,0.18,0,0,6,1,2,100.0,1,0,0,0
u013105797,p02614,1,34,34,9256,688,27,0.18,0,4,4,4,2,100.0,0,0,0,1
u013105797,p02622,1,87,87,12392,146,11,0.43,0,1,3,1,2,100.0,1,0,0,0
u013105797,p02623,2,2207,2208,54736,894,41,0.14,0,10,9,1,6,100.0,0,0,0,2
u013180698,p02622,1,61,61,12504,132,11,0.25,0,1,3,1,0,100.0,1,0,0,0
u013180698,p02623,1,2206,2206,39948,561,25,0.09,3,3,4,2,0,100.0,0,0,0,1
u013202780,p02570,1,26,26,9084,55,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02576,3,26,27,9055,50,1,0.0,0,0,0,0,0,0.0,3,0,0,0
u013202780,p02582,1,27,27,9008,42,1,0.0,0,0,0,0,0,0.0,0,0,0,1
u013202780,p02606,1,28,28,9156,101,5,0.0,0,1,1,1,0,100.0,1,0,0,0
u013202780,p02607,2,26,28,9158,105,4,0.0,0,0,1,0,0,50.0,1,0,0,1
u013202780,p02609,3,2205,2206,12141,290,17,0.186666667,0,0,5,2,0,50.0,0,0,3,0
u013202780,p02612,1,28,28,9144,52,4,0.0,0,0,1,1,0,0.0,1,0,0,0
u013202780,p02613,1,61,61,17112,148,6,0.0,0,0,1,2,0,100.0,1,0,0,0
u013202780,p02622,1,64,64,9600,108,6,0.0,0,1,2,1,0,100.0,1,0,0,0
u013202780,p02639,1,28,28,9036,48,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02663,1,24,24,9076,98,6,0.0,0,1,1,0,0,0.0,1,0,0,0
u013202780,p02676,1,33,33,9164,75,1,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p02699,1,24,24,9060,64,2,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p02711,1,20,20,9080,59,4,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p02717,1,17,17,2940,68,4,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02718,1,17,17,3060,204,12,0.0,0,2,3,1,0,100.0,1,0,0,0
u013202780,p02719,2,25,2104,3320,134,8,0.04,0,2,2,0,0,0.0,1,0,0,1
u013202780,p02729,1,27,27,9996,319,16,0.0,0,3,3,3,0,33.33,1,0,0,0
u013202780,p02742,3,17,17,2940,79,4,0.0,0,1,0,0,0,0.0,1,1,0,1
u013202780,p02773,15,693,2110,58033,429,19,0.040666667,0,2,7,3,0,75.00066667,1,1,10,3
u013202780,p02789,1,17,17,3064,115,5,0.0,0,1,1,0,0,0.0,1,0,0,0
u013202780,p02801,1,17,17,2940,103,6,0.0,0,1,2,0,0,0.0,1,0,0,0
u013202780,p02806,1,18,18,3064,736,29,0.04,0,1,8,5,0,40.0,1,0,0,0
u013202780,p02812,1,17,17,2940,41,3,0.0,0,0,2,0,0,0.0,1,0,0,0
u013202780,p02813,1,17,17,3064,305,15,0.0,0,0,7,2,2,100.0,1,0,0,0
u013202780,p02823,1,20,20,3060,162,7,0.0,0,1,1,0,0,0.0,1,0,0,0
u013202780,p02830,1,17,17,2940,84,6,0.0,0,0,2,1,2,100.0,1,0,0,0
u013202780,p02836,1,17,17,2940,55,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u013202780,p02841,1,17,17,2940,134,6,0.0,0,1,2,0,0,0.0,1,0,0,0
u013202780,p02847,1,17,17,2940,116,5,1.0,0,0,2,0,0,0.0,1,0,0,0
u013202780,p02848,1,56,56,3064,591,16,0.07,0,3,5,3,0,100.0,1,0,0,0
u013202780,p02853,1,30,30,8880,133,10,0.0,0,3,2,0,0,0.0,1,0,0,0
u013202780,p02879,1,18,18,2940,162,10,0.8,0,1,3,0,0,0.0,1,0,0,0
u013202780,p02882,1,17,17,3060,218,10,0.5,0,0,5,0,0,0.0,0,0,0,1
u013202780,p02883,2,388,444,33364,663,23,0.0,0,4,8,1,0,100.0,0,0,0,2
u013202780,p02885,1,17,17,2940,81,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p02897,3,17,19,2940,44,2,0.0,0,0,1,0,0,0.0,1,0,0,2
u013202780,p02898,1,43,43,10000,90,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02899,4,86,2106,24175,126,6,0.0,0,0,3,0,0,50.0,1,0,3,0
u013202780,p02910,2,17,17,3002,187,8,0.0,0,2,2,1,0,50.0,1,0,0,1
u013202780,p02921,2,17,17,2940,92,6,0.06,0,0,2,0,0,0.0,2,0,0,0
u013202780,p02927,1,32,32,9008,206,7,0.0,0,1,3,2,0,100.0,1,0,0,0
u013202780,p02933,1,31,31,8956,57,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02945,1,24,24,9164,57,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02951,1,30,30,9148,62,3,0.0,0,1,1,0,0,0.0,1,0,0,0
u013202780,p02958,1,28,28,9048,154,5,0.0,0,2,3,1,0,100.0,1,0,0,0
u013202780,p02969,1,29,29,9008,27,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u013202780,p02981,1,28,28,9108,49,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02987,1,29,29,9080,57,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p02993,1,33,33,9108,115,6,0.0,0,2,1,1,0,0.0,1,0,0,0
u013202780,p02999,1,25,25,8760,50,1,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p03029,1,32,32,9012,46,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03067,1,35,35,9100,67,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03086,1,18,18,3064,123,10,0.0,0,1,3,1,0,100.0,1,0,0,0
u013202780,p03105,1,29,29,8980,60,1,0.0,0,1,1,0,0,0.0,1,0,0,0
u013202780,p03139,2,24,26,9070,82,1,0.0,0,2,0,0,0,0.0,0,0,0,2
u013202780,p03192,1,30,30,9076,25,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03219,1,29,29,8940,42,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03243,3,26,31,9049,73,3,0.0,0,0,2,0,0,33.33333333,1,0,0,2
u013202780,p03250,1,25,25,9168,91,1,0.0,0,0,1,0,0,0.0,1,0,0,0
u013202780,p03260,1,28,28,9000,99,1,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p03284,5,25,29,9037,41,1,0.0,0,0,0,0,0,0.0,1,0,0,4
u013202780,p03292,1,24,24,9124,98,4,0.0,0,0,2,1,0,100.0,1,0,0,0
u013202780,p03307,1,29,29,9096,42,1,0.0,0,1,1,0,0,0.0,1,0,0,0
u013202780,p03369,1,26,26,8960,33,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03377,1,27,27,9060,67,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03424,3,27,30,8864,70,1,0.0,0,1,0,0,0,0.0,1,0,0,2
u013202780,p03434,1,17,17,2940,97,5,0.0,0,0,3,0,0,0.0,1,0,0,0
u013202780,p03473,1,26,26,9048,22,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03493,1,26,26,9088,25,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03543,2,29,33,9010,58,1,0.0,0,0,0,0,0,0.0,1,0,0,1
u013202780,p03591,1,31,31,8948,38,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03617,2,17,18,2940,111,5,0.0,0,0,2,0,0,0.0,1,0,0,1
u013202780,p03711,1,28,28,9092,219,8,0.0,0,1,7,0,0,0.0,1,0,0,0
u013202780,p03737,1,26,26,8960,58,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p03759,1,17,17,2940,86,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p03803,1,25,25,9160,111,2,0.0,0,3,0,0,0,0.0,1,0,0,0
u013202780,p03844,1,17,17,2940,86,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u013202780,p03970,1,25,25,9088,80,4,0.0,0,1,2,1,0,100.0,1,0,0,0
u013202780,p03971,2,92,100,4016,233,14,0.045,0,2,2,1,0,100.0,1,0,0,1
u013202780,p03992,2,24,166,23728,106,6,0.0,0,0,2,0,0,50.0,1,1,0,0
u013202780,p03993,5,225,2143,272237,243,10,0.08,0,1,4,1,0,80.0,1,0,3,1
u013202780,p03997,1,24,24,9016,55,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u013202780,p04012,1,34,34,9336,159,6,0.25,0,1,4,0,0,0.0,1,0,0,0
u013202780,p04019,1,17,17,2940,110,5,0.0,0,1,1,0,0,0.0,1,0,0,0
u013202780,p04043,1,16,16,2940,117,5,0.0,0,1,1,0,0,0.0,1,0,0,0
u013215045,p03493,1,19,19,2940,25,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u013227739,p02546,1,31,31,9112,235,16,0.0,0,1,2,1,0,100.0,1,0,0,0
u013227739,p02547,1,24,24,9184,310,18,0.13,0,3,3,2,0,100.0,1,0,0,0
u013227739,p02576,1,37,37,9104,93,4,0.0,0,1,2,0,0,0.0,1,0,0,0
u013227739,p02577,1,73,73,10732,114,5,0.0,0,1,2,1,1,100.0,1,0,0,0
u013227739,p02578,1,190,190,32172,190,8,0.0,0,1,3,1,3,100.0,1,0,0,0
u013227739,p02676,1,22,22,9168,112,6,0.0,0,2,2,0,2,0.0,1,0,0,0
u013227739,p02717,1,17,17,2940,44,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u013227739,p02718,1,17,17,3060,225,11,0.0,0,2,2,1,1,100.0,0,0,0,1
u013227739,p02719,1,2104,2104,2940,266,16,0.0,0,3,2,1,2,0.0,0,0,1,0
u013249043,p02676,1,22,22,9044,80,5,0.33,0,1,2,0,2,0.0,1,0,0,0
u013249043,p02677,2,21,24,9410,213,8,0.285,0,0,3,0,0,0.0,2,0,0,0
u013249043,p02682,3,21,23,9101,68,2,0.0,0,0,0,0,0,0.0,1,0,0,2
u013249043,p02683,2,23,36,9138,536,22,0.235,0,3,5,4,0,100.0,1,0,0,1
u013249043,p02684,6,137,2206,32351,331,21,0.34,0,2,6,2,1,100.0,1,0,4,1
u013296940,p02933,1,18,18,2940,74,7,0.2,0,1,2,0,0,0.0,1,0,0,0
u013296940,p03069,1,34,34,3500,866,33,0.14,6,3,7,2,2,100.0,0,0,0,1
u013296940,p03137,1,131,131,14476,367,19,0.0,1,1,4,3,1,100.0,1,0,0,0
u013296940,p03219,1,17,17,2940,48,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u013296940,p03243,1,17,17,2940,109,8,0.0,0,1,3,0,1,0.0,1,0,0,0
u013296940,p03265,1,17,17,3060,358,22,0.31,5,0,10,0,0,0.0,1,0,0,0
u013296940,p03284,1,17,17,2940,81,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u013296940,p03329,1,17,17,3064,578,27,0.04,9,0,5,3,1,0.0,0,0,0,1
u013296940,p03338,1,20,20,3064,598,25,0.14,6,2,6,2,2,100.0,1,0,0,0
u013296940,p03775,2,30,31,3060,434,22,0.24,5,3,4,1,3,100.0,1,0,0,1
u013373291,p02612,1,32,32,9156,56,2,0.0,0,0,1,0,1,0.0,1,0,0,0
u013373291,p02613,1,143,143,9172,180,10,0.29,1,0,3,2,2,100.0,1,0,0,0
u013373291,p02639,1,27,27,8992,93,4,0.0,0,1,1,1,0,100.0,1,0,0,0
u013373291,p02640,1,29,29,9156,154,7,0.0,0,2,0,0,0,0.0,0,0,0,1
u013373291,p02719,1,28,28,9184,243,14,0.3,1,2,1,0,0,0.0,1,0,0,0
u013373291,p02742,2,26,32,9088,196,11,0.44,1,2,1,0,0,0.0,1,0,0,1
u013373291,p02786,1,28,28,9064,138,13,0.5,1,0,3,2,1,50.0,1,0,0,0
u013373291,p02823,1,28,28,9068,181,13,0.5,1,1,1,0,0,0.0,0,0,0,1
u013373291,p02911,1,203,203,16376,243,14,0.18,1,1,2,2,2,100.0,1,0,0,0
u013373291,p02999,1,17,17,2940,71,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u013373291,p03338,1,29,29,9096,145,11,0.67,1,0,3,1,2,100.0,1,0,0,0
u013373291,p03434,1,26,26,9160,211,13,0.33,1,1,3,1,2,100.0,1,0,0,0
u013373291,p03617,1,29,29,8984,220,13,0.2,1,3,4,0,3,0.0,1,0,0,0
u013373291,p03672,1,25,25,9004,163,13,0.57,1,2,2,1,1,100.0,1,0,0,0
u013373291,p03695,2,22,25,9148,424,22,0.265,1,2,5,2,3,100.0,1,0,0,1
u013373291,p03971,1,75,75,9236,430,24,0.1,1,4,3,1,1,100.0,1,0,0,0
u013373291,p04012,1,30,30,8972,296,18,0.31,1,2,3,1,1,100.0,1,0,0,0
u013373291,p04019,1,30,30,8804,249,15,0.29,1,2,1,0,1,0.0,1,0,0,0
u013374192,p00708,1,540,540,7144,2364,93,0.36,3,6,10,4,1,75.0,1,0,0,0
u013374192,p00741,1,130,130,9372,1646,90,0.4,7,6,8,7,0,85.71,1,0,0,0
u013374192,p00748,1,33340,33340,21216,623,36,0.33,0,5,6,3,0,66.67,1,0,0,0
u013374192,p02238,1,40,40,7104,1378,86,0.5,8,1,9,6,0,100.0,1,0,0,0
u013374192,p02271,1,1030,1030,50656,1376,77,0.33,5,1,12,5,0,100.0,1,0,0,0
u013374192,p02316,1,580,580,7624,855,51,0.32,8,2,8,3,2,100.0,1,0,0,0
u013374192,p02317,1,230,230,12092,845,52,0.32,8,2,10,3,2,100.0,1,0,0,0
u013374192,p02319,1,320,320,7436,951,52,0.28,8,4,6,3,2,100.0,1,0,0,0
u013374192,p02321,1,7910,7910,205428,1441,77,0.27,8,3,15,5,2,60.0,1,0,0,0
u013374192,p02326,1,2090,2090,57620,1005,54,0.3,8,4,9,2,2,100.0,1,0,0,0
u013374192,p02328,1,250,250,19100,1425,63,0.33,13,1,11,3,2,33.33,1,0,0,0
u013374192,p02329,1,1860,1860,164696,1791,85,0.3,13,2,17,8,2,75.0,1,0,0,0
u013374192,p02333,1,50,50,7312,1276,71,0.23,12,2,11,3,2,100.0,1,0,0,0
u013374192,p02334,1,60,60,7436,1113,62,0.25,12,1,10,2,2,100.0,1,0,0,0
u013374192,p02342,1,210,210,15596,1638,78,0.21,15,3,10,4,2,100.0,1,0,0,0
u013374192,p02343,1,830,830,5804,1828,81,0.36,10,6,4,1,0,100.0,1,0,0,0
u013374192,p02380,1,40,40,6920,1194,68,0.43,6,0,9,2,0,100.0,1,0,0,0
u013374192,p02381,1,50,50,7164,1270,69,0.36,5,1,7,3,0,66.67,1,0,0,0
u013374192,p02388,1,40,40,6880,1007,59,0.41,6,0,6,2,0,100.0,1,0,0,0
u013374192,p02389,1,40,40,6872,1061,62,0.41,6,0,7,2,0,100.0,1,0,0,0
u013374192,p02393,1,50,50,6880,1030,58,0.4,6,0,6,2,0,100.0,1,0,0,0
u013374192,p02394,1,40,40,6888,1173,67,0.38,6,2,7,2,0,100.0,1,0,0,0
u013374192,p02402,1,40,40,8068,1063,61,0.4,6,0,7,2,0,100.0,1,0,0,0
u013374192,p02403,1,100,100,8296,1178,64,0.34,6,1,5,5,0,80.0,1,0,0,0
u013374192,p02404,1,110,110,8300,1292,67,0.32,6,2,5,5,0,80.0,1,0,0,0
u013374192,p02405,1,90,90,8296,1266,67,0.32,6,2,5,5,0,80.0,1,0,0,0
u013374192,p02410,1,50,50,7360,1164,64,0.33,6,0,8,4,0,100.0,1,0,0,0
u013374192,p02411,1,40,40,6884,1659,87,0.29,6,8,7,4,0,75.0,1,0,0,0
u013374192,p02416,1,40,40,6928,1175,69,0.38,6,1,8,4,0,75.0,1,0,0,0
u013374192,p02417,1,20,20,5564,394,15,0.0,0,2,3,3,0,66.67,1,0,0,0
u013374192,p02418,1,50,50,6852,1270,72,0.37,6,2,8,3,0,100.0,1,0,0,0
u013374192,p02419,1,40,40,6876,1086,64,0.45,6,0,7,2,0,100.0,1,0,0,0
u013374192,p02421,1,40,40,6940,1234,74,0.37,6,2,8,3,0,100.0,1,0,0,0
u013374192,p02467,1,20,20,5664,245,14,0.0,0,2,4,1,0,0.0,1,0,0,0
u013374192,p02468,1,20,20,5656,338,26,0.41,8,1,3,1,0,0.0,1,0,0,0
